avg_x,avg_y,fix,lefteye_avg_x,lefteye_avg_y,lefteye_pcenter_x,lefteye_pcenter_y,lefteye_psize,lefteye_raw_x,lefteye_raw_y,raw_x,raw_y,righteye_avg_x,righteye_avg_y,righteye_pcenter_x,righteye_pcenter_y,righteye_psize,righteye_raw_x,righteye_raw_y,state,time,timestamp
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,415589931,18-Dec-2019 11:29:47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,415589964,18-Dec-2019 11:29:47
430.3843,293.6748,0,461.331,280.5324,0.4436,0.513,18.642,461.331,280.5324,430.3843,293.6748,399.4377,306.8172,0.6006,0.5038,17.6302,399.4377,306.8172,7,415589998,18-Dec-2019 11:29:47
437.5794,297.8115,0,464.1989,301.251,0.443,0.5127,18.7034,467.0595,321.9168,444.7562,301.9376,410.9599,294.3719,0.5999,0.5032,17.6074,422.4528,281.9583,7,415590031,18-Dec-2019 11:29:47
432.9797,295.8462,0,477.5605,301.9739,0.4423,0.5127,18.5936,504.0994,303.3054,449.8083,292.5962,405.81,290.1715,0.5989,0.5033,17.821,395.5172,281.8869,7,415590064,18-Dec-2019 11:29:47
439.7469,294.9456,0,476.7895,298.1695,0.4411,0.5125,18.5288,474.288,286.777,453.5869,277.3926,412.6343,284.5496,0.5982,0.5031,17.5161,432.8859,268.0083,7,415590098,18-Dec-2019 11:29:47
442.1647,294.0404,0,475.5446,298.6348,0.44,0.5123,18.9528,470.4706,300.4638,440.9725,284.4585,412.436,281.2221,0.597,0.5028,17.6057,411.4745,268.4532,7,415590131,18-Dec-2019 11:29:47
441.953,292.9383,0,464.6165,282.3578,0.4392,0.5124,18.8461,464.6165,282.3578,431.3874,279.6096,398.1583,276.8614,0.5962,0.5027,17.4153,398.1583,276.8614,7,415590165,18-Dec-2019 11:29:47
440.5543,285.5797,0,497.0872,292.9802,0.4391,0.5129,18.7358,497.0872,292.9802,440.5543,285.5797,384.0213,278.1793,0.596,0.5031,17.5466,384.0213,278.1793,7,415590198,18-Dec-2019 11:29:47
465.8968,271.4125,0,498.5567,290.3514,0.4391,0.513,18.9393,500.0224,287.7292,491.1747,257.2814,433.2369,252.4737,0.5963,0.5027,19.4136,482.3271,226.8336,7,415590231,18-Dec-2019 11:29:47
460.5467,270.0363,0,501.6577,290.1675,0.4392,0.513,18.7849,507.813,289.8153,469.6706,279.8588,432.7483,258.2643,0.5962,0.503,19.3132,431.5281,269.9023,7,415590264,18-Dec-2019 11:29:47
461.6627,270.5877,0,501.1202,289.2345,0.4396,0.5136,18.4821,499.4723,286.4845,467.5685,270.6326,433.5438,257.3754,0.5967,0.5036,19.172,435.6648,254.7807,7,415590297,18-Dec-2019 11:29:47
456.4337,266.9627,0,499.4276,292.8458,0.4402,0.5142,18.7683,492.7478,307.062,481.2341,279.3925,440.9416,256.2144,0.5975,0.5043,20.0926,469.7204,251.723,7,415590331,18-Dec-2019 11:29:47
454.1823,264.1618,0,503.1012,289.1047,0.4407,0.5141,19.036,521.0132,270.7769,494.0717,254.9425,445.5124,253.2762,0.5979,0.5046,19.6981,467.1302,239.1081,7,415590364,18-Dec-2019 11:29:47
456.4568,264.328,1,503.5381,286.7806,0.441,0.5142,19.2883,505.841,273.4988,481.5721,263.1739,447.3886,253.1646,0.5983,0.5048,19.8514,457.3033,252.849,7,415590398,18-Dec-2019 11:29:48
453.44,262.2839,1,496.1861,281.0996,0.4408,0.5143,18.615,446.9825,243.6468,403.4872,239.1412,436.1154,250.7021,0.5978,0.5052,19.1794,359.992,234.6356,7,415590431,18-Dec-2019 11:29:48
450.6132,260.1964,1,487.422,276.6922,0.4411,0.5142,18.4844,422.3484,244.7066,412.7528,231.068,432.1873,246.7162,0.5984,0.5051,19.216,403.1573,217.4294,7,415590464,18-Dec-2019 11:29:48
448.0876,258.5127,1,474.7238,274.1623,0.4412,0.5137,19.3526,371.2126,254.8973,391.4857,250.6511,429.8764,246.5473,0.5989,0.505,19.1121,411.7588,246.4048,7,415590498,18-Dec-2019 11:29:48
447.2597,258.0617,1,469.5212,270.4737,0.4418,0.5132,18.4173,426.8126,239.137,400.4402,239.7619,424.1948,245.8147,0.5991,0.5048,18.8608,374.0677,240.3869,7,415590531,18-Dec-2019 11:29:48
446.4497,257.7989,1,465.1948,269.2512,0.442,0.5132,18.35,428.3098,260.2132,398.3125,250.4148,418.7715,245.211,0.5993,0.5048,18.2471,368.3152,240.6165,7,415590564,18-Dec-2019 11:29:48
443.1942,256.4179,1,456.6122,268.1728,0.4415,0.513,18.3029,372.8492,259.972,362.1272,245.2429,412.5573,243.8122,0.5989,0.5046,18.1536,351.4052,230.5137,7,415590598,18-Dec-2019 11:29:48
441.2678,255.9287,1,449.275,264.9666,0.4414,0.5128,18.2826,376.1974,232.4305,346.586,232.1853,404.2119,242.6918,0.5986,0.5045,17.8177,316.9746,231.94,7,415590630,18-Dec-2019 11:29:48
441.1011,256.3869,1,441.9016,262.8588,0.4412,0.513,17.9081,366.0182,242.2319,341.4749,220.4971,396.7041,239.0945,0.5986,0.5045,18.0997,316.9315,198.7623,7,415590664,18-Dec-2019 11:29:48
438.5602,255.6167,1,434.9944,258.9031,0.4413,0.5127,17.9413,362.9098,214.8125,330.2897,213.7894,388.4473,236.8716,0.5986,0.5044,18.2086,297.6696,212.7663,7,415590697,18-Dec-2019 11:29:48
436.0222,254.8391,1,429.6674,256.7175,0.4414,0.5122,18.0213,376.3884,234.7089,353.6488,223.843,383.2854,234.8547,0.5989,0.5039,17.9258,330.9093,212.9772,7,415590730,18-Dec-2019 11:29:48
432.8063,253.828,1,423.6492,253.0624,0.4415,0.5118,17.8739,359.949,210.9592,320.5374,222.3996,375.0832,234.4547,0.5989,0.5037,17.9013,281.1259,233.8401,7,415590764,18-Dec-2019 11:29:48
429.7605,252.8992,1,417.6971,251.4264,0.4415,0.5118,17.5632,353.9902,236.8732,333.5705,224.343,369.6401,232.616,0.5991,0.5034,18.0359,313.1508,211.8127,7,415590797,18-Dec-2019 11:29:48
428.0504,252.45,1,411.0708,248.4382,0.4413,0.5116,17.6219,337.1031,214.2572,313.302,198.2452,363.0432,228.9572,0.5988,0.5031,17.8442,289.501,182.2332,7,415590831,18-Dec-2019 11:29:48
424.7823,251.3142,1,407.187,246.1619,0.4414,0.5117,17.6712,372.7369,222.2465,347.7408,212.659,359.0274,226.8507,0.5988,0.5032,17.923,322.7447,203.0714,7,415590864,18-Dec-2019 11:29:48
421.1888,250.0034,1,404.0146,243.1269,0.4414,0.5118,17.7074,379.116,207.7144,352.5812,213.7381,355.5297,225.9292,0.5988,0.5034,18.924,326.0464,219.7619,7,415590896,18-Dec-2019 11:29:48
417.8216,248.7549,1,399.8557,240.8155,0.4413,0.5119,17.6348,358.8097,216.4845,327.6602,213.2015,350.4832,224.4804,0.5987,0.5034,18.7585,296.5108,209.9185,7,415590931,18-Dec-2019 11:29:48
414.8481,247.604,1,397.1323,239.9622,0.4415,0.5118,17.5697,377.5236,237.9555,361.5678,214.3734,348.7527,221.9641,0.5989,0.5032,19.1233,345.6121,190.7912,7,415590964,18-Dec-2019 11:29:48
411.479,246.3006,1,392.6218,238.2662,0.4414,0.5118,17.6952,343.7394,222.237,323.2338,212.41,344.6606,220.2839,0.5989,0.5035,18.5194,302.7282,202.583,7,415590997,18-Dec-2019 11:29:48
408.3205,245.0914,1,388.8681,238.1397,0.4416,0.5121,17.8945,373.6933,257.768,339.5355,222.5286,340.4725,217.0621,0.5989,0.5035,18.8158,305.3776,187.2892,7,415591030,18-Dec-2019 11:29:48
403.6373,243.1622,1,383.9604,234.495,0.4413,0.5117,17.724,349.503,195.4876,329.927,195.9235,335.6248,215.1676,0.5987,0.5034,18.5725,310.351,196.3593,7,415591063,18-Dec-2019 11:29:48
399.2867,241.2562,1,380.1133,231.4257,0.4412,0.5119,17.8113,363.1852,203.0258,341.3875,195.5325,332.3438,212.3283,0.5987,0.5033,18.8988,319.5897,188.0393,7,415591097,18-Dec-2019 11:29:48
395.0967,239.4183,1,377.0523,230.5155,0.4411,0.5123,17.6115,368.9676,235.7031,332.2047,212.1778,327.8633,209.8619,0.5984,0.5034,18.8849,295.4417,188.6525,7,415591130,18-Dec-2019 11:29:48
391.1661,237.7658,1,374.0775,229.5543,0.4411,0.5125,18.1124,363.8732,236.6084,363.9656,229.1841,327.3914,209.5522,0.5985,0.5039,18.46,364.058,221.7598,7,415591163,18-Dec-2019 11:29:48
387.2032,236.1777,1,373.0098,229.9266,0.4411,0.5127,17.9333,396.6027,248.6543,380.4216,236.3763,327.2972,209.6592,0.5985,0.5039,19.3947,364.2405,224.0982,7,415591196,18-Dec-2019 11:29:48
383.1459,234.5631,1,372.6476,230.4558,0.4411,0.5128,17.587,400.144,250.1902,370.6811,245.2473,326.237,210.6667,0.5984,0.5041,18.7874,341.2182,240.3043,7,415591230,18-Dec-2019 11:29:48
379.8369,233.296,1,373.1085,230.2695,0.4411,0.5126,18.0766,397.6551,230.7366,367.128,237.7608,326.3391,212.2693,0.5984,0.5042,18.8871,336.6009,244.7851,7,415591263,18-Dec-2019 11:29:48
376.1994,231.9638,1,373.2009,232.9127,0.441,0.5127,17.9187,384.2174,277.4688,372.706,245.0636,327.4746,212.2109,0.5985,0.5038,19.6064,361.1945,212.6584,7,415591296,18-Dec-2019 11:29:48
373.1533,230.9152,1,374.0043,233.6406,0.441,0.5124,18.0125,384.2808,247.2472,350.4824,237.594,325.9614,212.7408,0.5983,0.5037,19.0349,316.6841,227.9407,7,415591330,18-Dec-2019 11:29:48
371.5379,230.5423,1,373.2032,235.1759,0.4408,0.5124,17.7636,368.9659,257.0358,357.6033,255.9226,326.8098,215.0198,0.5984,0.504,18.9607,346.2408,254.8094,7,415591363,18-Dec-2019 11:29:48
368.5939,229.649,1,371.8686,236.8595,0.4407,0.5125,18.2186,359.1614,263.9148,347.3659,247.5842,327.1404,215.9169,0.5983,0.5038,19.4103,335.5703,231.2536,7,415591397,18-Dec-2019 11:29:49
366.4927,229.2298,1,371.6944,238.2078,0.4407,0.5125,18.0348,366.0613,258.0819,345.9144,252.2445,327.1193,217.8689,0.5982,0.5039,18.9979,325.7676,246.4072,7,415591430,18-Dec-2019 11:29:49
364.373,228.8085,1,371.2036,239.1668,0.4406,0.5127,18.1344,361.7894,246.0408,347.0477,239.9699,327.9084,219.0445,0.5982,0.504,19.1254,332.3059,233.8989,7,415591464,18-Dec-2019 11:29:49
362.1808,228.3535,1,372.9403,238.8521,0.4409,0.5128,18.3412,397.0019,227.7104,362.239,240.9432,328.3487,221.8263,0.5983,0.5044,18.9994,327.4761,254.1759,7,415591497,18-Dec-2019 11:29:49
360.3109,228.1607,1,371.8119,240.0191,0.4406,0.5129,18.1439,349.1956,247.4447,332.1997,241.6093,328.2275,223.2527,0.5982,0.5042,19.0098,315.2038,235.774,7,415591530,18-Dec-2019 11:29:49
358.5344,228.9924,1,376.9033,242.3591,0.4414,0.5131,19.1503,456.0186,272.3499,433.6412,277.5308,333.389,227.4321,0.5989,0.5047,19.6604,411.2637,282.7118,7,415591564,18-Dec-2019 11:29:49
357.8195,229.4157,1,379.4642,245.3908,0.4413,0.5132,19.3624,410.9356,279.9499,393.2864,277.1693,336.9765,230.7798,0.5988,0.5046,19.4588,375.6373,274.3888,7,415591596,18-Dec-2019 11:29:49
357.1186,230.0131,1,380.6637,250.4196,0.4412,0.5133,19.1822,388.1504,320.1178,388.9204,294.5988,340.8842,234.0143,0.5989,0.5045,19.4999,389.6905,269.0798,7,415591630,18-Dec-2019 11:29:49
357.7354,232.7191,1,157.0324,812.1625,0.4401,0.5175,20.2789,157.0324,812.1625,173.8028,789.4183,190.5732,766.6742,0.5974,0.5089,19.9146,190.5732,766.6742,7,415591663,18-Dec-2019 11:29:49
313.1479,1075.9141,0,316.9188,1081.4044,0.4415,0.5201,19.861,316.9188,1081.4044,313.1479,1075.9141,309.3769,1070.4237,0.5986,0.5117,20.2519,309.3769,1070.4237,7,415591696,18-Dec-2019 11:29:49
336.8866,1056.8413,0,342.4596,1063.0862,0.4414,0.5198,19.9335,367.9353,1044.8145,360.5649,1037.817,331.3137,1050.5964,0.5989,0.5114,19.7512,353.1945,1030.8196,7,415591730,18-Dec-2019 11:29:49
341.3417,1057.5083,0,344.3479,1061.8726,0.4412,0.5196,20.0017,347.9712,1059.5535,364.1802,1058.7802,347.7789,1053.0436,0.5991,0.5114,20.0083,380.3892,1058.0068,7,415591763,18-Dec-2019 11:29:49
343.2998,1057.26,0,345.6848,1060.6602,0.4411,0.5195,19.8787,349.4925,1057.1752,350.3032,1054.4896,348.7102,1052.7153,0.599,0.5112,20.1226,351.1138,1051.8041,7,415591797,18-Dec-2019 11:29:49
346.1555,1056.1052,0,357.39,1057.9279,0.4414,0.5196,20.2896,403.1372,1047.3472,385.9091,1042.0724,352.8421,1049.4689,0.5992,0.5113,20.0456,368.6811,1036.7976,7,415591830,18-Dec-2019 11:29:49
350.6814,1054.1998,0,383.6212,1056.717,0.4412,0.5198,20.2385,383.6212,1056.717,383.6841,1038.479,383.7471,1020.2409,0.5992,0.5113,19.9839,383.7471,1020.2409,7,415591863,18-Dec-2019 11:29:49
369.3179,1054.6309,0,373.7263,1044.8851,0.441,0.5197,19.1068,373.7263,1044.8851,369.3179,1054.6309,364.9095,1064.3765,0.599,0.5116,18.5318,364.9095,1064.3765,7,415591897,18-Dec-2019 11:29:49
369.0553,1044.0112,0,381.0615,1041.6891,0.4411,0.5196,18.8542,388.3781,1038.501,368.7935,1033.4186,357.0492,1046.3334,0.5989,0.5113,18.0951,349.2089,1028.3362,7,415591930,18-Dec-2019 11:29:49
374.2985,1036.3091,0,388.6718,1034.4584,0.4411,0.5196,18.4903,403.7584,1020.105,400.2545,998.051,370.3259,1022.7578,0.5992,0.5111,18.6388,396.7507,975.9971,7,415591963,18-Dec-2019 11:29:49
375.3916,1033.5659,0,386.2214,1028.9149,0.4411,0.5199,18.531,378.8055,1012.6059,377.162,1027.5801,371.6764,1027.6387,0.5992,0.5117,18.4161,375.5186,1042.5542,7,415591996,18-Dec-2019 11:29:49
373.5371,1032.9485,0,392.9975,1020.6493,0.4412,0.52,18.47,419.5164,988.4977,386.4365,1016.9756,367.9966,1031.1974,0.5991,0.512,18.3304,353.3566,1045.4535,7,415592029,18-Dec-2019 11:29:49
374.9452,1030.6941,0,391.7922,1017.9089,0.4412,0.5201,18.6182,385.5261,1005.2703,373.6347,1005.3339,366.932,1026.7792,0.5993,0.5119,18.016,361.7433,1005.3975,7,415592062,18-Dec-2019 11:29:49
376.5315,1028.4487,1,390.7379,1017.0296,0.4413,0.5197,18.6433,384.3451,1012.8162,382.8774,994.8746,369.0588,1019.3603,0.5995,0.5114,18.2165,381.4098,976.933,7,415592096,18-Dec-2019 11:29:49
376.5201,1027.0543,1,387.8135,1017.0206,0.4414,0.5197,18.7988,368.159,1017.8787,365.4977,1025.4392,368.2651,1020.9924,0.5996,0.5118,18.2422,362.8365,1032.9999,7,415592129,18-Dec-2019 11:29:49
376.3393,1025.9406,1,391.1445,1014.0626,0.4416,0.5199,18.3282,416.3611,992.7346,378.4327,1011.8533,365.0059,1022.0619,0.5996,0.5121,17.9239,340.5043,1030.9719,7,415592164,18-Dec-2019 11:29:49
376.8228,1024.8746,1,390.7854,1015.2822,0.4413,0.5199,18.2432,387.4584,1026.7413,356.8551,1022.5618,360.7933,1021.5967,0.5993,0.512,17.7924,326.2519,1018.3822,7,415592200,18-Dec-2019 11:29:49
376.7799,1024.1099,1,389.0193,1016.7674,0.4409,0.5198,18.251,372.7088,1031.2655,377.363,1020.3607,362.7633,1020.3245,0.5992,0.5119,17.889,382.0172,1009.4559,7,415592229,18-Dec-2019 11:29:49
376.5715,1023.3585,1,388.2597,1015.1133,0.4406,0.5201,18.1522,380.987,999.4149,364.1764,1006.3129,361.267,1019.5797,0.5988,0.512,17.6307,347.3658,1013.211,7,415592263,18-Dec-2019 11:29:49
376.4789,1022.6758,1,386.7179,1015.0705,0.4402,0.5202,17.9244,370.9005,1015.5817,348.6843,1019.7479,358.1446,1019.8614,0.5983,0.512,17.6694,326.4681,1023.9142,7,415592295,18-Dec-2019 11:29:49
376.2128,1021.9304,1,385.7166,1013.5878,0.4399,0.52,18.1618,375.4173,997.9105,372.5123,992.4726,358.9133,1017.0893,0.5982,0.5118,17.839,369.6073,987.0347,7,415592329,18-Dec-2019 11:29:49
375.5866,1021.1529,1,384.2469,1011.2607,0.4397,0.52,18.0926,368.1435,985.1899,361.4606,990.9425,358.4571,1015.35,0.598,0.5118,17.6098,354.7777,996.6952,7,415592362,18-Dec-2019 11:29:49
375.2946,1020.3975,1,384.9206,1010.9152,0.4397,0.5201,18.2007,394.9672,1008.8109,385.6904,1010.509,359.6718,1014.9352,0.598,0.5118,17.1203,376.4136,1012.2072,7,415592395,18-Dec-2019 11:29:50
375.0067,1019.6658,1,384.1452,1010.4001,0.4395,0.5201,18.0633,375.4916,1005.9142,362.7096,1006.8271,358.8923,1014.2439,0.5977,0.5117,17.3595,349.9276,1007.74,7,415592429,18-Dec-2019 11:29:50
374.5205,1018.8743,1,383.8766,1007.6196,0.4394,0.5199,18.3043,381.8868,972.7211,353.6971,984.8733,356.4722,1012.8676,0.5974,0.5115,17.3816,325.5075,997.0255,7,415592462,18-Dec-2019 11:29:50
374.0676,1018.0337,1,384.5638,1005.2542,0.4392,0.5199,18.3241,395.634,976.1153,388.2271,984.5137,357.9539,1011.3137,0.5974,0.5113,17.6691,380.82,992.9121,7,415592496,18-Dec-2019 11:29:50
374.7951,1015.7493,1,390.3893,1002.7222,0.44,0.5198,18.4376,474.0428,971.3099,478.2289,981.2326,366.0633,1009.7481,0.5982,0.5112,17.9292,482.4151,991.1553,7,415592529,18-Dec-2019 11:29:50
375.6542,1013.3578,1,397.5481,998.7303,0.4401,0.5197,18.1647,499.0598,946.3005,488.9455,948.3356,373.5566,1005.6561,0.5982,0.5111,17.5982,478.8312,950.3707,7,415592563,18-Dec-2019 11:29:50
375.8881,1012.4288,1,404.4395,996.1643,0.44,0.5199,18.1687,499.8722,965.6556,476.7563,971.0432,379.1254,1003.4109,0.598,0.5114,17.8273,453.6405,976.4307,7,415592596,18-Dec-2019 11:29:50
377.3738,1011.1808,1,410.9956,994.3885,0.4399,0.52,18.2401,499.2132,976.1228,490.0011,969.8868,386.1266,1000.4979,0.5979,0.5113,17.8179,480.789,963.6509,7,415592630,18-Dec-2019 11:29:50
378.6425,1009.9724,1,418.1143,991.7744,0.4397,0.5199,18.2684,512.9587,960.5384,487.855,962.7327,391.7376,997.8057,0.5976,0.5112,17.9999,462.7513,964.9269,7,415592662,18-Dec-2019 11:29:50
381.0825,1008.5403,1,424.7746,990.1945,0.4397,0.52,18.4901,510.1274,975.5081,510.2729,969.5515,399.9672,995.1664,0.5979,0.5112,18.1336,510.4185,963.5949,7,415592696,18-Dec-2019 11:29:50
383.2302,1007.2136,1,434.1751,987.1034,0.44,0.5198,18.4349,548.6664,960.0104,542.9358,972.3185,410.015,993.046,0.598,0.5113,17.8496,537.2052,984.6266,7,415592729,18-Dec-2019 11:29:50
386.6416,1005.205,1,444.5492,985.5158,0.4399,0.5198,18.5638,571.5683,981.1364,547.5852,965.2538,419.231,989.4226,0.5978,0.5108,18.1915,523.6021,949.3712,7,415592763,18-Dec-2019 11:29:50
390.1325,1003.3878,1,454.0659,982.6124,0.4398,0.5197,18.5765,564.4747,953.0614,545.3519,958.1301,427.7538,987.3918,0.5977,0.5109,18.212,526.2292,963.1988,7,415592796,18-Dec-2019 11:29:50
394.4636,1001.462,1,463.9422,980.7109,0.4397,0.5197,18.7562,569.7623,966.2281,559.7177,963.6034,437.7089,984.4684,0.5978,0.5108,18.4853,549.673,960.9787,7,415592829,18-Dec-2019 11:29:50
398.575,999.563,1,472.9431,978.9844,0.4396,0.5193,18.8424,569.1149,962.3754,551.4077,966.4286,446.6665,982.2441,0.5976,0.5105,18.2077,533.7005,970.4819,7,415592862,18-Dec-2019 11:29:50
403.8575,997.6418,1,481.5617,977.3693,0.4395,0.5193,19.1156,561.0423,966.3222,550.2212,962.4719,455.4885,979.9644,0.5976,0.5104,18.7602,539.4001,958.6217,7,415592895,18-Dec-2019 11:29:50
408.0103,996.1559,1,482.0297,980.0732,0.4387,0.5201,19.1097,431.7277,1037.9291,407.8654,1042.9783,454.3442,983.5116,0.5964,0.5113,18.6818,384.0031,1048.0275,7,415592929,18-Dec-2019 11:29:50
412.7112,994.7521,1,483.6126,982.8431,0.4387,0.5201,18.8956,453.6139,1038.2499,444.149,1025.7576,456.1138,984.3419,0.5966,0.5111,18.9412,434.6841,1013.2653,7,415592962,18-Dec-2019 11:29:50
417.6816,993.5392,1,485.7273,984.9355,0.4386,0.52,18.9231,478.932,1020.3351,451.1687,1024.9567,457.1121,986.3019,0.5965,0.5111,19.1792,423.4054,1029.5782,7,415592995,18-Dec-2019 11:29:50
423.4996,992.5645,1,488.8908,987.9304,0.4386,0.5202,19.1656,495.6901,1041.7061,451.6381,1055.6952,456.9543,990.927,0.5964,0.5113,19.0871,407.586,1069.6843,7,415593028,18-Dec-2019 11:29:50
428.1681,991.9164,1,488.869,990.0138,0.4384,0.5202,19.0313,445.4031,1026.3917,427.6066,1036.9194,455.8803,994.379,0.5963,0.5112,19.1626,409.8101,1047.4471,7,415593062,18-Dec-2019 11:29:50
432.984,991.4726,1,490.3983,991.4404,0.4385,0.5201,19.1236,478.6116,1008.2345,451.453,1034.9454,455.8502,998.6495,0.5964,0.5112,19.263,424.2943,1061.6564,7,415593096,18-Dec-2019 11:29:50
437.4645,991.3022,1,491.6419,993.1838,0.4385,0.52,19.0682,476.8321,1017.126,458.3409,1036.5994,456.7384,1002.4438,0.5964,0.511,19.2825,439.8496,1056.0726,7,415593129,18-Dec-2019 11:29:50
440.4549,991.7189,1,484.8969,997.4696,0.4377,0.5202,19.2957,349.653,1056.0017,339.5881,1057.3267,450.1989,1006.8211,0.5956,0.511,19.2978,329.5233,1058.6516,7,415593162,18-Dec-2019 11:29:50
442.6486,992.4716,1,478.0358,1002.1671,0.4376,0.5199,19.4481,350.1858,1061.2206,345.4888,1051.5671,444.3584,1009.971,0.5953,0.5106,19.1703,340.7918,1041.9137,7,415593195,18-Dec-2019 11:29:50
444.0759,993.4448,1,470.1838,1005.9409,0.4376,0.52,19.3045,342.1546,1052.3021,326.6665,1046.1689,436.3508,1012.7109,0.5953,0.5106,19.4123,311.1785,1040.0356,7,415593229,18-Dec-2019 11:29:50
444.8291,994.6,1,461.7473,1008.8492,0.4377,0.52,19.5698,329.6885,1038.717,322.3429,1036.1702,428.8654,1015.0211,0.5955,0.5107,19.5978,314.9974,1033.6233,7,415593262,18-Dec-2019 11:29:50
446.1468,995.727,1,454.9168,1010.3658,0.4379,0.5196,19.0537,358.3184,1010.5864,337.2042,1033.4307,421.7335,1018.7048,0.5957,0.5106,19.7148,316.09,1056.275,7,415593295,18-Dec-2019 11:29:50
446.692,997.0294,1,447.9756,1011.9207,0.438,0.5195,19.316,358.666,1014.6547,333.2231,1025.55,413.4403,1021.1,0.5958,0.5103,19.2438,307.7803,1036.4454,7,415593328,18-Dec-2019 11:29:50
446.1425,998.744,1,438.9994,1012.949,0.4381,0.5196,19.1341,338.8862,1007.5426,341.8665,1017.0779,406.2903,1022.7631,0.596,0.5105,19.8969,344.8467,1026.6132,7,415593362,18-Dec-2019 11:29:50
445.0204,1000.6176,1,429.9638,1014.8774,0.438,0.5196,19.5583,338.3662,1020.1356,329.5193,1044.1088,398.0808,1027.249,0.5959,0.5107,19.2283,320.6725,1068.082,7,415593395,18-Dec-2019 11:29:51
443.4525,1002.4095,1,421.7147,1018.1586,0.4379,0.5198,19.6812,345.7541,1049.803,323.9183,1070.3794,389.4283,1032.5598,0.5957,0.5107,19.4118,302.0825,1090.9557,7,415593429,18-Dec-2019 11:29:51
441.3438,1004.4937,1,420.086,1021.2858,0.4389,0.5198,19.6449,449.4442,1052.0469,437.3079,1058.8545,388.1949,1036.3075,0.5966,0.5106,19.329,425.1716,1065.6621,7,415593462,18-Dec-2019 11:29:51
439.1643,1006.6835,1,419.7866,1024.6434,0.4387,0.5198,19.5538,467.9225,1055.187,456.4159,1040.2814,388.7685,1037.3932,0.5964,0.5102,19.2446,444.9093,1025.3757,7,415593495,18-Dec-2019 11:29:51
436.7578,1009.0541,1,419.47,1027.866,0.4384,0.5199,19.7553,460.5906,1058.8881,443.2749,1069.1365,387.9724,1041.5229,0.5961,0.5105,19.3587,425.9592,1079.3848,7,415593529,18-Dec-2019 11:29:51
434.4445,1011.4674,1,419.1343,1030.2227,0.4383,0.52,19.4241,462.1239,1043.8904,455.5765,1050.3687,388.6317,1043.8285,0.5961,0.5105,19.4758,449.0291,1056.847,7,415593562,18-Dec-2019 11:29:51
431.8929,1014.0674,1,417.3985,1033.6458,0.438,0.52,19.5431,437.0233,1068.8693,446.442,1068.4333,390.2671,1047.054,0.596,0.5104,19.7397,455.8606,1067.9973,7,415593595,18-Dec-2019 11:29:51
429.4297,1016.7349,1,418.423,1036.4969,0.4381,0.5198,19.431,475.0553,1056.0585,459.3838,1056.9897,391.4733,1049.2762,0.5959,0.5103,19.0992,443.7123,1057.9211,7,415593629,18-Dec-2019 11:29:51
427.0024,1019.4288,1,419.4539,1038.5867,0.4382,0.5198,19.3602,470.615,1049.1882,461.8849,1051.5142,393.2518,1051.0806,0.5961,0.5103,19.2457,453.1549,1053.8402,7,415593662,18-Dec-2019 11:29:51
424.9493,1022.0599,1,419.4738,1040.0728,0.4381,0.5197,19.2724,448.6696,1041.0768,446.1444,1061.7008,394.9316,1054.2871,0.5962,0.5104,19.2611,443.6191,1082.3248,7,415593695,18-Dec-2019 11:29:51
423.4507,1024.2972,1,421.5241,1040.6829,0.4381,0.5194,19.3995,476.5582,1029.9998,454.5531,1038.8583,432.548,1047.7168,0.596,0.5101,19.4552,432.548,1047.7168,7,415593728,18-Dec-2019 11:29:51
423.3746,1026.1287,1,426.1689,1040.8594,0.4382,0.5192,19.3258,490.1308,1039.7407,469.8729,1037.0647,449.615,1034.3885,0.5961,0.5098,19.2921,449.615,1034.3885,7,415593761,18-Dec-2019 11:29:51
423.1698,1028.5485,1,426.1437,1043.7024,0.4378,0.5194,19.3598,417.4963,1084.6493,427.1647,1077.6785,443.216,1052.5712,0.5959,0.5099,19.3342,436.8332,1070.7075,7,415593795,18-Dec-2019 11:29:51
422.9775,1030.858,1,427.4042,1041.6553,0.4376,0.5189,19.2892,444.4483,1000.1848,439.5306,1028.1476,440.3253,1053.7867,0.5956,0.5096,19.4275,434.613,1056.1104,7,415593828,18-Dec-2019 11:29:51
422.1578,1032.7825,1,428.4974,1039.8517,0.4375,0.519,18.9065,445.0653,1009.5913,413.2813,1035.6758,425.468,1055.8254,0.5953,0.5096,18.9027,381.4973,1061.7604,7,415593862,18-Dec-2019 11:29:51
421.539,1034.6941,1,426.9077,1039.9724,0.4374,0.5192,19.2634,390.0984,1038.7408,400.6124,1053.8506,422.4506,1058.5265,0.5955,0.5097,18.8575,411.1263,1068.9604,7,415593895,18-Dec-2019 11:29:51
420.8895,1036.6353,1,427.3068,1041.8622,0.4377,0.5193,18.9491,431.2426,1065.0155,420.8564,1067.0531,420.2958,1060.3785,0.5957,0.5098,18.8447,410.4703,1069.0907,7,415593928,18-Dec-2019 11:29:51
